id,stateid,status,title,namespace,showvideouuid,videoplaylistuuid,episodeuuid,seriesuuid,uri_1200,uri_400,lang,hostentry,Take
1546,1,NULL,Unexpected Guests,mtv,e58b68d4-f111-11e3-bd0a-0026b9414f30,2d225e52-f0f7-11e3-bd0a-0026b9414f30,b8bdd41a-b7e4-11e3-bb62-0026b9414f30,fffc03b0-8a53-11e3-bb6f-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/06/09/04/43/622675/5113741_622675_20140609164342095_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/06/09/04/43/622675/5113741_622675_20140609164342095_384x216_400_m30.mp4,eng,NULL,1
1547,1,NULL,Bestie Festie,mtv,8cc880be-f0bd-11e3-bd0a-0026b9414f30,b74da0fe-f0b2-11e3-bd0a-0026b9414f30,f256fb90-bf03-11e3-9765-0026b9414f30,7a4914c2-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/06/09/04/43/622675/5113741_622675_20140609164342095_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/06/10/10/47/634289/5143574_634289_20140610104721246_384x216_400_m30.mp4,eng,NULL,1
1548,1,NULL,Getting A Job,mtv,a6837a18-f8e7-11e3-bd0a-0026b9414f30,14914242-f8bb-11e3-bd0a-0026b9414f30,2ba69216-b978-11e3-bb62-0026b9414f30,7a47fd30-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/07/07/12/06/634429/5145452_634429_20140707120657725_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/07/07/12/06/634429/5145452_634429_20140707120657725_384x216_400_m30.mp4,eng,NULL,1
1556,1,NULL,Celeb Trap,mtv,33f17bfa-ea99-11e3-9765-0026b9414f30,c08e2cc8-ea78-11e3-9765-0026b9414f30,93b55544-c73e-11e3-9765-0026b9414f30,696b503c-ffb0-45b7-831a-cdb9e32930fa,mgid:file:gsp:alias:/mediabus/mtv.com/2014/06/02/12/12/626677/5121195_626677_20140602121215128_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/06/02/12/12/626677/5121195_626677_20140602121215128_384x216_400_m30.mp4,eng,NULL,1
1557,1,NULL,Breaking News,mtv,32071bec-ea99-11e3-9765-0026b9414f30,f67de0ba-ea75-11e3-9765-0026b9414f30,b8bdd33e-b7e4-11e3-bb62-0026b9414f30,fffc03b0-8a53-11e3-bb6f-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/06/02/12/06/622639/5113719_622639_20140602120656905_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/06/02/12/06/622639/5113719_622639_20140602120656905_384x216_400_m30.mp4,eng,NULL,1
1558,1,NULL,College Nights,mtv,3672c9ba-eacb-11e3-9765-0026b9414f30,7c1d3306-ea9e-11e3-9765-0026b9414f30,f256fb0e-bf03-11e3-9765-0026b9414f30,7a4914c2-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/06/02/04/07/629668/5131283_629668_20140602160702875_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/06/02/04/07/629668/5131283_629668_20140602160702875_384x216_400_m30.mp4,eng,NULL,1
1563,1,NULL,Online Investigation,mtv,1c0dac5e-e682-11e3-9765-0026b9414f30,fd1a70ca-e67c-11e3-9765-0026b9414f30,93b5547c-c73e-11e3-9765-0026b9414f30,696b503c-ffb0-45b7-831a-cdb9e32930fa,mgid:file:gsp:alias:/mediabus/mtv.com/2014/05/28/10/44/622352/5114325_622352_20140528104428735_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/05/28/10/44/622352/5114325_622352_20140528104428735_384x216_400_m30.mp4,eng,NULL,1
1564,1,NULL,Choosing The Date,mtv,c7f1d25a-e5d0-11e3-9765-0026b9414f30,ca4e156a-e5ba-11e3-9765-0026b9414f30,b8bdd244-b7e4-11e3-bb62-0026b9414f30,fffc03b0-8a53-11e3-bb6f-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/05/27/10/31/618888/5106357_618888_20140527103130969_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/05/27/10/31/618888/5106357_618888_20140527103130969_384x216_400_m30.mp4,eng,NULL,1
1565,1,NULL,Moving On,mtv,c9ca2bea-e5d0-11e3-9765-0026b9414f30,ca4e4eea-e5ba-11e3-9765-0026b9414f30,f256fa8c-bf03-11e3-9765-0026b9414f30,7a4914c2-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/05/27/10/34/624554/5121038_624554_20140527103435559_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/05/27/10/34/624554/5121038_624554_20140527103435559_384x216_400_m30.mp4,eng,NULL,1
1572,1,NULL,Wrong Number,mtv,54eeddb6-dfd1-11e3-9765-0026b9414f30,badbf89a-dfb1-11e3-9765-0026b9414f30,93b55396-c73e-11e3-9765-0026b9414f30,696b503c-ffb0-45b7-831a-cdb9e32930fa,mgid:file:gsp:alias:/mediabus/mtv.com/2014/05/19/07/01/615248/5099814_615248_20140519190130837_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/05/19/07/01/615248/5099814_615248_20140519190130837_384x216_400_m30.mp4,eng,NULL,1
1573,1,NULL,Girls Weekend,mtv,53112f8a-dfd1-11e3-9765-0026b9414f30,ecac8568-dfae-11e3-9765-0026b9414f30,b8bdd172-b7e4-11e3-bb62-0026b9414f30,fffc03b0-8a53-11e3-bb6f-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/05/19/07/00/616560/5101651_616560_20140519190032034_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/05/19/07/00/616560/5101651_616560_20140519190032034_384x216_400_m30.mp4,eng,NULL,1
1574,1,NULL,Jenna 2.0,mtv,5103e6d8-dfd1-11e3-9765-0026b9414f30,8cc669b4-dfa6-11e3-9765-0026b9414f30,f256fa00-bf03-11e3-9765-0026b9414f30,7a4914c2-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/05/19/06/06/619097/5108189_619097_20140519180653088_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/05/19/06/06/619097/5108189_619097_20140519180653088_384x216_400_m30.mp4,eng,NULL,1
1576,1,NULL,Baby Shower,mtv,bf354c12-dfce-11e3-9765-0026b9414f30,e0f068e0-df6b-11e3-9765-0026b9414f30,2ba68eb0-b978-11e3-bb62-0026b9414f30,7a47fd30-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/05/19/10/42/619509/5109052_619509_20140519104227647_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/05/19/10/42/619509/5109052_619509_20140519104227647_384x216_400_m30.mp4,eng,NULL,1
1583,1,NULL,It Has Nothing To Do With The Internet,mtv,a4c63e52-d7ce-11e3-9765-0026b9414f30,effb8b70-d7b5-11e3-9765-0026b9414f30,93b552c4-c73e-11e3-9765-0026b9414f30,696b503c-ffb0-45b7-831a-cdb9e32930fa,mgid:file:gsp:alias:/mediabus/mtv.com/2014/05/09/12/36/610497/5090661_610497_20140509123642279_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/05/09/12/36/610497/5090661_610497_20140509123642279_384x216_400_m30.mp4,eng,NULL,1
1584,1,NULL,Distraction Action,mtv,bae64fae-dae1-11e3-9765-0026b9414f30,987cd7be-dada-11e3-9765-0026b9414f30,f256f94c-bf03-11e3-9765-0026b9414f30,7a4914c2-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/05/13/01/25/613150/5094599_613150_20140513132540769_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/05/13/01/25/613150/5094599_613150_20140513132540769_384x216_400_m30.mp4,eng,NULL,1
1586,1,NULL,Time Will Tell,mtv,4e27bf98-d9eb-11e3-9765-0026b9414f30,5179dc04-d9ea-11e3-9765-0026b9414f30,2ba68dc0-b978-11e3-bb62-0026b9414f30,7a47fd30-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/05/12/10/34/612938/5094769_612938_20140512103412209_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/05/12/10/34/612938/5094769_612938_20140512103412209_384x216_400_m30.mp4,eng,NULL,1
1587,1,NULL,New House,mtv,239de720-d7ac-11e3-9765-0026b9414f30,cec99d86-d795-11e3-9765-0026b9414f30,fc0fa43a-64a8-11e3-984c-0026b9414f30,7a48cd50-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/02/11/01/43/555829/4929074_555829_20140211134326175_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/02/11/01/43/555829/4929074_555829_20140211134326175_384x216_400_m30.mp4,eng,NULL,1
1590,1,NULL,It's A Real Life Gossip Girl,mtv,fa8f671e-d616-11e3-9765-0026b9414f30,03c5b568-d617-11e3-9765-0026b9414f30,93b551c0-c73e-11e3-9765-0026b9414f30,696b503c-ffb0-45b7-831a-cdb9e32930fa,mgid:file:gsp:alias:/mediabus/mtv.com/2014/05/07/01/49/607298/5092598_607298_20140507134930587_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/05/07/01/49/607298/5092598_607298_20140507134930587_384x216_400_m30.mp4,eng,NULL,1
1592,1,NULL,I Tried To Prove People Wrong,mtv,1002d158-d7ac-11e3-9765-0026b9414f30,fa867a4a-d7a7-11e3-9765-0026b9414f30,6b55d7b4-d048-11e3-9765-0026b9414f30,696b503c-ffb0-45b7-831a-cdb9e32930fa,mgid:file:gsp:alias:/mediabus/mtv.com/2014/05/09/11/28/612271/5093897_612271_20140509112837091_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/05/09/11/28/612271/5093897_612271_20140509112837091_384x216_400_m30.mp4,eng,NULL,1
1594,1,NULL,Seniors Are The Future,mtv,6c1e87de-d568-11e3-9765-0026b9414f30,745b1ef4-d553-11e3-9765-0026b9414f30,07c22806-b586-11e3-bb62-0026b9414f30,7a4914c2-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/05/06/12/53/610026/5089740_610026_20140506125334989_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/05/06/12/53/610026/5089740_610026_20140506125334989_384x216_400_m30.mp4,eng,NULL,1
1596,1,NULL,Homecoming,mtv,29afb2e0-d47f-11e3-9765-0026b9414f30,ef4283a4-d473-11e3-9765-0026b9414f30,2ba68cbc-b978-11e3-bb62-0026b9414f30,7a47fd30-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/05/05/11/41/609300/5088651_609300_20140505114127064_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/05/05/11/41/609300/5088651_609300_20140505114127064_384x216_400_m30.mp4,eng,NULL,1
1600,1,NULL,I See Amber,mtv,c4881cb4-d0b3-11e3-9765-0026b9414f30,090adf80-d0a9-11e3-9765-0026b9414f30,962e46b6-bfe4-11e3-9765-0026b9414f30,696b503c-ffb0-45b7-831a-cdb9e32930fa,mgid:file:gsp:alias:/mediabus/mtv.com/2014/04/30/04/11/607513/5081333_607513_20140430161115832_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/04/30/04/11/607513/5081333_607513_20140430161115832_384x216_400_m30.mp4,eng,NULL,1
1602,1,NULL,"We're Here, We're Peers",mtv,de9dbe8e-cfb3-11e3-9765-0026b9414f30,2ac6cf68-cfb3-11e3-9765-0026b9414f30,07c2270c-b586-11e3-bb62-0026b9414f30,7a4914c2-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/04/29/10/24/605536/5075818_605536_20140429102452012_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/04/29/10/24/605536/5075818_605536_20140429102452012_384x216_400_m30.mp4,eng,NULL,1
1604,1,NULL,Responsibility,mtv,dc3638ba-cfb3-11e3-9765-0026b9414f30,2a5f1fd2-cfac-11e3-9765-0026b9414f30,2ba68b68-b978-11e3-bb62-0026b9414f30,7a47fd30-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/04/29/10/05/606142/5078096_606142_20140429100519937_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/04/29/10/05/606142/5078096_606142_20140429100519937_384x216_400_m30.mp4,eng,NULL,1
1611,1,NULL,Grilling Adam,mtv,210c8f00-ca48-11e3-9765-0026b9414f30,832c791c-ca5b-11e3-9765-0026b9414f30,95f68578-bfe4-11e3-9765-0026b9414f30,7a48cd50-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/04/22/11/58/602226/5067615_602226_20140422115835943_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/04/22/11/58/602226/5067615_602226_20140422115835943_384x216_400_m30.mp4,eng,NULL,1
1612,1,NULL,Awkward Accident,mtv,15886720-c9c7-11e3-9765-0026b9414f30,76bbd498-c9c0-11e3-9765-0026b9414f30,07c2261c-b586-11e3-bb62-0026b9414f30,7a4914c2-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/04/21/09/11/601713/5066336_601713_20140421211118276_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/04/21/09/11/601713/5066336_601713_20140421211118276_384x216_400_m30.mp4,eng,NULL,1
1614,1,NULL,Money Problems,mtv,d054c700-c973-11e3-9765-0026b9414f30,6d39f786-c968-11e3-9765-0026b9414f30,2ba68a6e-b978-11e3-bb62-0026b9414f30,7a47fd30-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/04/21/10/26/601512/5065624_601512_20140421102659078_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/04/21/10/26/601512/5065624_601512_20140421102659078_384x216_400_m30.mp4,eng,NULL,1
1621,1,NULL,Trust Issues,mtv,a0d2f35e-c59e-11e3-9765-0026b9414f30,2299a4a8-c59c-11e3-9765-0026b9414f30,f24e5350-bf03-11e3-9765-0026b9414f30,7a48cd50-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/04/16/02/10/599208/5058270_599208_20140416141022284_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/04/16/02/10/599208/5058270_599208_20140416141022284_384x216_400_m30.mp4,eng,NULL,1
1622,1,NULL,Be Safe,mtv,ee22ad54-c4cf-11e3-9765-0026b9414f30,7171d14a-c4b1-11e3-9765-0026b9414f30,f24e526a-bf03-11e3-9765-0026b9414f30,7a48cd50-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/04/15/10/20/598817/5057090_598817_20140415102033734_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/04/15/10/20/598817/5057090_598817_20140415102033734_384x216_400_m30.mp4,eng,NULL,1
1623,1,NULL,Not A Pretty Picture,mtv,9d874708-c4ff-11e3-9765-0026b9414f30,df4cd55c-c4fc-11e3-9765-0026b9414f30,07c224a0-b586-11e3-bb62-0026b9414f30,7a4914c2-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/04/15/07/32/597180/5048516_597180_20140415193222199_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/04/15/07/32/597180/5048516_597180_20140415193222199_384x216_400_m30.mp4,eng,NULL,1
1625,1,NULL,The Living Sitch,mtv,b0220ca4-c428-11e3-9765-0026b9414f30,647db756-c416-11e3-9765-0026b9414f30,2ba68974-b978-11e3-bb62-0026b9414f30,7a47fd30-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/04/14/11/41/598233/5055158_598233_20140414114127118_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/04/14/11/41/598233/5055158_598233_20140414114127118_384x216_400_m30.mp4,eng,NULL,1
1626,1,NULL,How Will She React?,mtv,3457fbbe-c410-11e3-9765-0026b9414f30,72350f78-c3fa-11e3-9765-0026b9414f30,07a21674-b586-11e3-bb62-0026b9414f30,7a48cd50-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/04/14/11/15/598315/5055372_598315_20140414111507716_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/04/14/11/15/598315/5055372_598315_20140414111507716_384x216_400_m30.mp4,eng,NULL,1
1630,1,NULL,Little Karate Guy,mtv,f1287f7c-bf45-11e3-9765-0026b9414f30,12362760-bf3b-11e3-9765-0026b9414f30,fc0fa7fa-64a8-11e3-984c-0026b9414f30,7a48cd50-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/04/08/10/42/595772/5044855_595772_20140408104245197_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/04/08/10/42/595772/5044855_595772_20140408104245197_384x216_400_m30.mp4,eng,NULL,1
1639,1,NULL,Kayla Confronted,mtv,6d68fbfe-b9e0-11e3-bb62-0026b9414f30,d122ed18-b9e4-11e3-bb62-0026b9414f30,e1bb8942-af3e-11e3-bb62-0026b9414f30,2217ba2c-5e79-11e3-984c-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/04/01/02/43/592764/5033806_592764_20140401144314877_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/04/01/02/43/592764/5033806_592764_20140401144314877_384x216_400_m30.mp4,eng,NULL,1
1640,1,NULL,Temper Tantrum,mtv,6d715ed4-b9e0-11e3-bb62-0026b9414f30,3dc66470-b9d8-11e3-bb62-0026b9414f30,fc0fa778-64a8-11e3-984c-0026b9414f30,7a48cd50-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/04/01/12/18/589437/5020941_589437_20140401121801216_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/04/01/12/18/589437/5020941_589437_20140401121801216_384x216_400_m30.mp4,eng,NULL,1
1647,1,NULL,Rub Down,mtv,82e77b2c-b454-11e3-bb62-0026b9414f30,0deaf8a2-b45f-11e3-bb62-0026b9414f30,00f11db6-750d-11e3-984c-0026b9414f30,2217ba2c-5e79-11e3-984c-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/03/25/01/59/585758/5008478_585758_20140325135953917_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/03/25/01/59/585758/5008478_585758_20140325135953917_384x216_400_m30.mp4,eng,NULL,1
1648,1,NULL,Going To Court,mtv,4a97ad22-b3b0-11e3-bb62-0026b9414f30,d963d7a4-b461-11e3-bb62-0026b9414f30,fc0fa6e2-64a8-11e3-984c-0026b9414f30,7a48cd50-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/03/24/06/22/585240/5005634_585240_20140324182234779_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/03/24/06/22/585240/5005634_585240_20140324182234779_384x216_400_m30.mp4,eng,NULL,1
1660,1,NULL,Strip Tease,mtv,42bcc532-aed4-11e3-bb62-0026b9414f30,af26b95a-aee1-11e3-bb62-0026b9414f30,00f11d20-750d-11e3-984c-0026b9414f30,2217ba2c-5e79-11e3-984c-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/03/18/12/32/584157/5003940_584157_20140318123203373_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/03/18/12/32/584157/5003940_584157_20140318123203373_384x216_400_m30.mp4,eng,NULL,1
1661,1,NULL,Birthday Boy,mtv,c8e07b00-ae3d-11e3-bb62-0026b9414f30,e519abe0-ae27-11e3-bb62-0026b9414f30,fc0fa66a-64a8-11e3-984c-0026b9414f30,7a48cd50-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/03/17/06/20/581913/4997610_581913_20140317182014278_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/03/17/06/20/581913/4997610_581913_20140317182014278_384x216_400_m30.mp4,eng,NULL,1
1673,1,NULL,Challenge,mtv,2c1d2048-a8a2-11e3-bb62-0026b9414f30,01cb7902-a947-11e3-bb62-0026b9414f30,00f11c6c-750d-11e3-984c-0026b9414f30,2217ba2c-5e79-11e3-984c-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/03/10/02/13/576096/4984289_576096_20140310141310563_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/03/10/02/13/576096/4984289_576096_20140310141310563_384x216_400_m30.mp4,eng,NULL,1
1674,1,NULL,First Day,mtv,be9f352c-a9bb-11e3-bb62-0026b9414f30,a1e91bde-a996-11e3-bb62-0026b9414f30,fc0fa606-64a8-11e3-984c-0026b9414f30,7a48cd50-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/03/11/05/35/576665/4984732_576665_20140311173506968_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/03/11/05/35/576665/4984732_576665_20140311173506968_384x216_400_m30.mp4,eng,NULL,1
1683,1,NULL,Truth Booth Drama,mtv,d2c0b7c2-a323-11e3-97e3-0026b9414f30,253f69d6-a3eb-11e3-97e3-0026b9414f30,00f11bd6-750d-11e3-984c-0026b9414f30,2217ba2c-5e79-11e3-984c-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/03/03/02/44/575733/4984167_575733_20140303144435386_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/03/03/02/44/575733/4984167_575733_20140303144435386_384x216_400_m30.mp4,eng,NULL,1
1691,1,NULL,Cross Roads,mtv,b6c88744-9db4-11e3-97e3-0026b9414f30,01a0a35a-9e64-11e3-97e3-0026b9414f30,00f11b22-750d-11e3-984c-0026b9414f30,2217ba2c-5e79-11e3-984c-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/02/24/05/42/567636/4965850_567636_20140224174247129_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/02/24/05/42/567636/4965850_567636_20140224174247129_384x216_400_m30.mp4,eng,NULL,1
1692,1,NULL,Compromise,mtv,7c029e70-9e53-11e3-97e3-0026b9414f30,8f2e8864-9e77-11e3-97e3-0026b9414f30,fc0fa520-64a8-11e3-984c-0026b9414f30,7a48cd50-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/02/25/11/27/567309/4963284_567309_20140225112748068_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/02/25/11/27/567309/4963284_567309_20140225112748068_384x216_400_m30.mp4,eng,NULL,1
1703,1,NULL,Slippery Slope,mtv,7f66c442-95cf-11e3-83eb-0026b9414f30,7411e12e-98e2-11e3-83eb-0026b9414f30,00f11a82-750d-11e3-984c-0026b9414f30,2217ba2c-5e79-11e3-984c-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/02/14/04/22/566130/4961220_566130_20140214162235784_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/02/14/04/22/566130/4961220_566130_20140214162235784_384x216_400_m30.mp4,eng,NULL,1
1708,1,NULL,New House,mtv,9559ba3c-935b-11e3-83eb-0026b9414f30,4f0ab81a-935b-11e3-83eb-0026b9414f30,fc0fa43a-64a8-11e3-984c-0026b9414f30,7a48cd50-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/02/11/01/43/555829/4929074_555829_20140211134326175_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/02/11/01/43/555829/4929074_555829_20140211134326175_384x216_400_m30.mp4,eng,NULL,1
1716,1,NULL,Love and War,mtv,2427d6e2-8d1a-11e3-976e-0026b9414f30,4b67f9f0-8df4-11e3-976e-0026b9414f30,00f11942-750d-11e3-984c-0026b9414f30,2217ba2c-5e79-11e3-984c-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/02/03/02/45/559143/4941913_559143_20140203144501391_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/02/03/02/45/559143/4941913_559143_20140203144501391_384x216_400_m30.mp4,eng,NULL,1
1721,1,NULL,Getting Close,mtv,90b6eb08-8780-11e3-bb6f-0026b9414f30,f9a508f2-8861-11e3-bb6f-0026b9414f30,00f1188e-750d-11e3-984c-0026b9414f30,2217ba2c-5e79-11e3-984c-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/01/27/11/23/554255/4924574_554255_20140127112252699_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/01/27/11/23/554255/4924574_554255_20140127112252699_384x216_400_m30.mp4,eng,NULL,1
1727,1,NULL,Thump Thump,mtv,ba4ac372-82da-11e3-984c-0026b9414f30,79423404-83da-11e3-984c-0026b9414f30,00f117da-750d-11e3-984c-0026b9414f30,2217ba2c-5e79-11e3-984c-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/01/21/01/10/550970/4915750_550970_20140121131032809_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/01/21/01/10/550970/4915750_550970_20140121131032809_384x216_400_m30.mp4,eng,NULL,1
1728,1,NULL,He's Not A Role Model,mtv,496761c2-7e45-11e3-984c-0026b9414f30,794243b8-83da-11e3-984c-0026b9414f30,fc0fa28c-64a8-11e3-984c-0026b9414f30,7a48cd50-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/01/15/05/35/545079/4889461_545079_20140115173523197_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/01/15/05/35/545079/4889461_545079_20140115173523197_384x216_400_m30.mp4,eng,NULL,1
1735,1,NULL,Getting Physical,mtv,c2b7faf8-77f3-11e3-984c-0026b9414f30,7c001b48-77e1-11e3-984c-0026b9414f30,642bdb8e-6d77-11e3-984c-0026b9414f30,7a48cd50-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/01/07/03/59/544499/4893612_544499_20140107155931173_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/01/07/03/59/544499/4893612_544499_20140107155931173_384x216_400_m30.mp4,eng,NULL,1
1743,1,NULL,Unraveled,mtv,feed8266-667f-11e3-984c-0026b9414f30,2080547a-6104-11e3-984c-0026b9414f30,ed2508ee-421f-11e3-a945-0026b9414f30,7a4914c2-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2013/12/16/11/42/538137/4860386_538137_20131216114219731_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2013/12/16/11/42/538137/4860386_538137_20131216114219731_384x216_400_m30.mp4,eng,NULL,1
